Genome	12_A_MEL_host_removed_R1_400000.fq Trimmed Mean
total_phage_0	0
virome_phage_2339	0
virome_phage_61	19.638765
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	9.17347
total_phage_371	0
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	18.429375
virome_phage_776	0
virome_phage_774	0
virome_phage_28	5.1429524
virome_phage_936	0
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	57.65859
virome_phage_57	4.6345706
virome_phage_2359	0
virome_phage_909	0
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	0
virome_phage_155	1.4530567
virome_phage_2322	0
virome_phage_741	0
total_phage_233	0
virome_phage_271	1.8180417
total_phage_471	0
total_phage_713	0
virome_phage_8	1.7568446
total_phage_446	0
total_phage_794	0
virome_phage_88	0
virome_phage_2272	0
total_phage_611	0
virome_phage_794	0
virome_phage_2320	0
virome_phage_176	9.192272
total_phage_369	0
virome_phage_154	5.877867
virome_phage_73	0
virome_phage_862	7.783024
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	4.511595
virome_phage_2424	93.83898
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	0
virome_phage_974	0
virome_phage_124	28.787693
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	0
virome_phage_7	2.8258967
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	45.243515
total_phage_240	0
virome_phage_1541	0
total_phage_443	0
virome_phage_2522	9.780236
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	1.8899335
virome_phage_908	0
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	1.9834658
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	10.453796
virome_phage_2269	3.0300102
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	0
virome_phage_123	0
total_phage_307	0
total_phage_929	0
virome_phage_1004	13.380238
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	2.3457458
total_phage_804	0
virome_phage_807	0
virome_phage_745	0
virome_phage_24	0
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	0
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	3.2955637
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	0
virome_phage_145	327.3709
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	0
total_phage_179	0
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	14.156893
total_phage_98	0
virome_phage_239	86.708244
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	0
virome_phage_172	0
virome_phage_25	13.2093315
total_phage_743	23.309061
virome_phage_52	0
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	0
total_phage_252	0
virome_phage_2385	0
virome_phage_783	0
total_phage_248	0
total_phage_244	0
virome_phage_739	0
virome_phage_2313	0
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	8.2666445
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	0
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	10.860936
virome_phage_2239	0
virome_phage_112	3.738729
virome_phage_2268	0
virome_phage_303	71.98942
virome_phage_152	18.047062
virome_phage_79	1.6160219
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	0
virome_phage_440	0
virome_phage_201	40.990593
virome_phage_2255	0
total_phage_797	0
virome_phage_2280	2.401286
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	0
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	0
virome_phage_906	0
virome_phage_59	0
virome_phage_2308	0
total_phage_800	0
virome_phage_738	0
total_phage_99	0
virome_phage_1033	10.862419
virome_phage_235	12.990182
virome_phage_11	0
virome_phage_2366	0
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	0
virome_phage_72	1.6969714
total_phage_525	0
virome_phage_902	0
virome_phage_2297	0
virome_phage_2	0
total_phage_361	0
virome_phage_64	2.0834684
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	2.629176
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	32.40875
total_phage_478	0
virome_phage_785	0
virome_phage_755	1.8272867
virome_phage_38	0
total_phage_715	0
virome_phage_2291	197.77917
virome_phage_823	0
virome_phage_331	0
virome_phage_1	3.5871727
total_phage_8	0
virome_phage_127	2.4636528
virome_phage_280	0
virome_phage_191	56.61835
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	0
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	0
virome_phage_43	1.6481674
virome_phage_92	0
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	0
virome_phage_15	0
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	0
total_phage_793	0
virome_phage_2328	0
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	0
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	0
